episode_id,timestep,bs_status
0,410,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
0,411,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
0,412,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
0,413,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
0,414,"[0, 0, 1, 0, 0, 1, 0, 0, 0]"
0,415,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
0,416,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
0,417,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
0,418,"[1, 0, 0, 1, 0, 0, 0, 0, 1]"
0,419,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
0,420,"[1, 0, 0, 0, 0, 1, 0, 0, 1]"
0,421,"[1, 0, 0, 0, 0, 0, 0, 0, 0]"
0,422,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
0,423,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
0,424,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
0,425,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,426,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
0,427,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,428,"[0, 0, 1, 1, 0, 0, 0, 0, 0]"
0,429,"[1, 0, 1, 0, 0, 0, 1, 0, 1]"
0,430,"[1, 1, 0, 1, 1, 1, 1, 0, 1]"
0,431,"[1, 1, 0, 0, 1, 1, 1, 0, 1]"
0,432,"[0, 0, 0, 0, 1, 1, 1, 0, 0]"
0,433,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
0,434,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
0,435,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
0,436,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
0,437,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
0,438,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,439,"[1, 0, 0, 0, 1, 0, 1, 0, 1]"
0,440,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,441,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,442,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
0,443,"[1, 0, 1, 0, 1, 0, 0, 0, 1]"
0,444,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
0,445,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0,446,"[1, 1, 1, 0, 1, 0, 1, 0, 1]"
0,447,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
0,448,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
0,449,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
0,450,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,451,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
0,452,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,453,"[0, 1, 1, 1, 0, 0, 0, 0, 0]"
0,454,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
0,455,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
0,456,"[0, 0, 1, 0, 0, 1, 0, 0, 0]"
0,457,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
0,458,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
0,459,"[0, 0, 0, 1, 1, 0, 0, 0, 0]"
0,460,"[0, 1, 1, 1, 0, 0, 0, 0, 0]"
0,461,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0,462,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
0,463,"[1, 0, 0, 0, 0, 1, 0, 0, 1]"
0,464,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,465,"[1, 0, 0, 0, 0, 0, 1, 0, 1]"
0,466,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
0,467,"[1, 0, 1, 0, 0, 1, 1, 0, 1]"
0,468,"[1, 1, 0, 1, 1, 1, 1, 0, 1]"
0,469,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
0,470,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,471,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
0,472,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
0,473,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
0,474,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,475,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,476,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
0,477,"[1, 0, 0, 1, 0, 0, 0, 0, 1]"
0,478,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,479,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
0,480,"[0, 1, 0, 0, 1, 1, 1, 0, 0]"
0,481,"[0, 0, 0, 0, 1, 0, 1, 0, 0]"
0,482,"[0, 1, 0, 0, 0, 0, 0, 1, 0]"
0,483,"[0, 0, 0, 1, 0, 1, 0, 1, 0]"
0,484,"[1, 1, 1, 1, 1, 1, 1, 1, 0]"
0,485,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
0,486,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,487,"[1, 0, 0, 1, 0, 0, 0, 0, 1]"
0,488,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,489,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,490,"[1, 1, 0, 0, 0, 0, 0, 0, 0]"
0,491,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
0,492,"[0, 1, 1, 0, 0, 0, 0, 0, 0]"
0,493,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
0,494,"[1, 1, 0, 0, 0, 0, 0, 0, 1]"
0,495,"[1, 0, 0, 0, 1, 0, 1, 0, 1]"
0,496,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,497,"[1, 0, 0, 0, 0, 0, 1, 0, 1]"
0,498,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
0,499,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,0,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
1,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,2,"[1, 0, 1, 0, 1, 1, 1, 1, 1]"
1,3,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,4,"[0, 0, 0, 1, 1, 1, 1, 0, 0]"
1,5,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,6,"[0, 0, 0, 0, 1, 1, 1, 0, 0]"
1,7,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,8,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,9,"[0, 0, 0, 1, 1, 1, 1, 0, 0]"
1,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,11,"[1, 0, 0, 0, 0, 0, 0, 1, 1]"
1,12,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
1,13,"[1, 0, 0, 1, 0, 0, 1, 0, 1]"
1,14,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,15,"[1, 0, 0, 1, 0, 0, 0, 0, 1]"
1,16,"[1, 0, 0, 0, 1, 0, 0, 0, 1]"
1,17,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,18,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,19,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
1,20,"[1, 0, 0, 0, 1, 0, 0, 0, 1]"
1,21,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,22,"[1, 1, 0, 0, 0, 0, 0, 0, 1]"
1,23,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,24,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,25,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,26,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,27,"[1, 0, 0, 1, 0, 0, 0, 0, 1]"
1,28,"[0, 0, 1, 0, 1, 1, 0, 0, 0]"
1,29,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,30,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1,32,"[0, 0, 1, 1, 1, 1, 1, 0, 0]"
1,33,"[0, 1, 1, 0, 0, 0, 0, 0, 0]"
1,34,"[1, 0, 0, 0, 0, 0, 0, 1, 1]"
1,35,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,36,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,37,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
1,38,"[0, 1, 0, 0, 1, 0, 0, 0, 0]"
1,39,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,40,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,41,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
1,42,"[1, 0, 0, 0, 1, 0, 1, 1, 1]"
1,43,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,44,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,45,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
1,46,"[0, 1, 0, 0, 0, 0, 0, 0, 1]"
1,47,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,48,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
1,49,"[1, 0, 0, 0, 1, 0, 1, 0, 1]"
1,50,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,51,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
1,52,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,53,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,54,"[0, 0, 0, 0, 1, 0, 1, 0, 0]"
1,55,"[0, 0, 0, 0, 1, 1, 1, 0, 0]"
1,56,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,57,"[0, 1, 0, 0, 0, 0, 0, 1, 0]"
1,58,"[0, 0, 0, 0, 0, 0, 1, 0, 1]"
1,59,"[1, 0, 1, 0, 0, 0, 1, 0, 1]"
1,60,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,61,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,62,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,63,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
1,64,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,65,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1,66,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,67,"[0, 0, 0, 0, 0, 1, 1, 0, 0]"
1,68,"[0, 1, 0, 0, 1, 0, 0, 0, 0]"
1,69,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
1,70,"[1, 0, 1, 0, 0, 0, 0, 0, 1]"
1,71,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,72,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,73,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,74,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
1,75,"[1, 0, 0, 0, 0, 1, 1, 0, 1]"
1,76,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,77,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,78,"[0, 0, 0, 0, 1, 1, 1, 0, 0]"
1,79,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,80,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,81,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,82,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,83,"[1, 0, 1, 0, 1, 1, 1, 0, 1]"
1,84,"[1, 1, 0, 1, 0, 0, 0, 0, 1]"
1,85,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,86,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,87,"[1, 0, 1, 0, 0, 0, 0, 0, 1]"
1,88,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
1,89,"[0, 1, 0, 0, 0, 0, 0, 0, 1]"
1,90,"[1, 0, 0, 0, 0, 0, 1, 0, 1]"
1,91,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,92,"[1, 0, 0, 0, 0, 1, 0, 0, 1]"
1,93,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,94,"[1, 0, 0, 0, 0, 0, 1, 1, 1]"
1,95,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
1,96,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,97,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,98,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1,99,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
1,100,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,101,"[0, 1, 0, 0, 0, 0, 1, 0, 0]"
1,102,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,103,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,104,"[0, 0, 0, 0, 1, 1, 1, 0, 0]"
1,105,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,106,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,107,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,108,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
1,109,"[1, 1, 0, 0, 1, 1, 1, 1, 1]"
1,110,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,111,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
1,112,"[0, 1, 1, 0, 0, 1, 0, 0, 0]"
1,113,"[1, 0, 0, 0, 0, 0, 1, 0, 1]"
1,114,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,115,"[0, 1, 0, 1, 0, 0, 0, 0, 0]"
1,116,"[1, 0, 0, 1, 0, 1, 1, 1, 1]"
1,117,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
1,118,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,119,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,120,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,121,"[1, 0, 1, 0, 0, 1, 1, 0, 1]"
1,122,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,123,"[1, 0, 1, 0, 0, 0, 0, 0, 1]"
1,124,"[0, 1, 0, 0, 1, 1, 1, 0, 0]"
1,125,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1,126,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,127,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1,128,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,129,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,130,"[1, 0, 1, 0, 0, 0, 0, 0, 1]"
1,131,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
1,132,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,133,"[1, 1, 0, 1, 1, 1, 1, 1, 1]"
1,134,"[0, 0, 0, 0, 0, 0, 1, 0, 1]"
1,135,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1,136,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,137,"[1, 0, 1, 0, 1, 1, 1, 0, 1]"
1,138,"[1, 0, 0, 0, 1, 0, 1, 0, 1]"
1,139,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,140,"[1, 0, 0, 0, 0, 0, 1, 0, 1]"
1,141,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
1,142,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,143,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,144,"[1, 1, 0, 0, 1, 1, 1, 0, 1]"
1,145,"[1, 0, 1, 0, 1, 1, 1, 1, 1]"
1,146,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
1,147,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
1,148,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,149,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,150,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,151,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,152,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1,153,"[0, 0, 0, 1, 1, 1, 1, 0, 0]"
1,154,"[0, 0, 0, 1, 0, 0, 0, 1, 0]"
1,155,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,156,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,157,"[1, 0, 0, 0, 1, 0, 1, 1, 1]"
1,158,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,159,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,160,"[1, 0, 0, 0, 0, 1, 0, 0, 1]"
1,161,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
1,162,"[1, 0, 0, 1, 0, 0, 1, 0, 1]"
1,163,"[1, 0, 0, 0, 1, 1, 1, 1, 1]"
1,164,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,165,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
1,166,"[0, 1, 1, 1, 0, 0, 0, 0, 0]"
1,167,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,168,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,169,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,170,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,171,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
1,172,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,173,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,174,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,175,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,176,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,177,"[0, 0, 0, 1, 0, 0, 0, 1, 0]"
1,178,"[1, 1, 0, 0, 0, 0, 0, 0, 1]"
1,179,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,180,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
1,181,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,182,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
1,183,"[1, 0, 0, 0, 1, 1, 1, 1, 1]"
1,184,"[1, 1, 0, 0, 0, 0, 0, 0, 1]"
1,185,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,186,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
1,187,"[1, 0, 1, 0, 0, 1, 0, 0, 1]"
1,188,"[1, 0, 0, 1, 1, 1, 1, 1, 1]"
1,189,"[1, 0, 0, 0, 0, 0, 1, 0, 0]"
1,190,"[1, 0, 1, 0, 1, 1, 1, 1, 1]"
1,191,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,192,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,193,"[1, 0, 0, 0, 1, 0, 1, 0, 1]"
1,194,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,195,"[1, 0, 0, 0, 0, 0, 1, 1, 1]"
1,196,"[0, 0, 0, 1, 1, 1, 1, 0, 0]"
1,197,"[0, 0, 0, 1, 1, 1, 1, 1, 0]"
1,198,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,199,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,200,"[1, 1, 1, 1, 1, 1, 1, 1, 0]"
1,201,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,202,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,203,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,204,"[1, 0, 0, 0, 1, 1, 1, 1, 1]"
1,205,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,206,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,207,"[1, 0, 0, 0, 0, 0, 1, 0, 1]"
1,208,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,209,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,210,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,211,"[1, 0, 1, 1, 1, 1, 1, 0, 1]"
1,212,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
1,213,"[1, 1, 1, 0, 1, 1, 1, 0, 1]"
1,214,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,215,"[1, 0, 0, 0, 1, 1, 1, 1, 1]"
1,216,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,217,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,218,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,219,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1,220,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,221,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,222,"[0, 1, 0, 0, 1, 1, 1, 0, 0]"
1,223,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,224,"[0, 0, 1, 1, 1, 1, 1, 0, 0]"
1,225,"[0, 0, 0, 0, 1, 1, 1, 0, 0]"
1,226,"[1, 0, 0, 1, 0, 0, 0, 0, 1]"
1,227,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
1,228,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
1,229,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
1,230,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,231,"[0, 1, 1, 0, 0, 0, 0, 0, 0]"
1,232,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,233,"[1, 0, 0, 0, 0, 0, 1, 0, 1]"
1,234,"[1, 0, 0, 0, 1, 0, 0, 0, 0]"
1,235,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,236,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
1,237,"[1, 0, 0, 0, 0, 1, 1, 1, 1]"
1,238,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,239,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,240,"[1, 1, 1, 0, 0, 0, 1, 0, 1]"
1,241,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,242,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,243,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
1,244,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
1,245,"[0, 0, 0, 0, 1, 0, 1, 0, 0]"
1,246,"[0, 0, 0, 1, 1, 1, 1, 0, 0]"
1,247,"[0, 0, 0, 1, 0, 0, 1, 0, 0]"
1,248,"[0, 0, 0, 0, 1, 0, 1, 0, 0]"
1,249,"[0, 0, 0, 0, 1, 1, 1, 0, 0]"
1,250,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
1,251,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,252,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,253,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,254,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
1,255,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,256,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,257,"[1, 0, 1, 1, 0, 0, 1, 0, 1]"
1,258,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,259,"[1, 0, 0, 0, 0, 0, 1, 0, 1]"
1,260,"[0, 0, 1, 0, 0, 0, 1, 0, 1]"
1,261,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,262,"[1, 0, 1, 0, 1, 1, 1, 0, 1]"
1,263,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,264,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,265,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,266,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
1,267,"[1, 0, 0, 0, 1, 1, 1, 1, 1]"
1,268,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,269,"[0, 0, 1, 1, 1, 1, 1, 1, 0]"
1,270,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,271,"[0, 0, 0, 0, 1, 1, 1, 0, 0]"
1,272,"[0, 0, 0, 0, 1, 1, 0, 0, 0]"
1,273,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
1,274,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,275,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,276,"[1, 0, 0, 0, 1, 0, 1, 0, 1]"
1,277,"[1, 0, 0, 1, 1, 0, 0, 0, 1]"
1,278,"[1, 0, 1, 0, 0, 0, 0, 0, 1]"
1,279,"[0, 0, 0, 0, 0, 1, 0, 0, 1]"
1,280,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
1,281,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,282,"[0, 0, 1, 0, 1, 1, 0, 1, 0]"
1,283,"[1, 1, 0, 0, 0, 0, 0, 0, 1]"
1,284,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,285,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
1,286,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,287,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,288,"[1, 0, 0, 0, 0, 0, 0, 1, 1]"
1,289,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
1,290,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
1,291,"[1, 0, 0, 0, 1, 0, 1, 0, 1]"
1,292,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1,293,"[0, 0, 1, 1, 0, 0, 0, 1, 0]"
1,294,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
1,295,"[0, 1, 0, 0, 0, 1, 0, 0, 0]"
1,296,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
1,297,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
1,298,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
1,299,"[0, 1, 0, 0, 0, 1, 0, 0, 0]"
1,300,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,301,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,302,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,303,"[1, 1, 0, 0, 0, 1, 0, 0, 1]"
1,304,"[1, 0, 1, 0, 1, 1, 1, 0, 1]"
1,305,"[1, 0, 0, 0, 1, 1, 1, 0, 1]"
1,306,"[1, 1, 1, 1, 1, 1, 1, 0, 1]"
1,307,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
1,308,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
1,309,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,310,"[1, 0, 0, 0, 0, 1, 0, 1, 1]"
1,311,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1,312,"[1, 1, 0, 0, 1, 1, 1, 0, 1]"
1,313,"[1, 0, 0, 1, 1, 1, 1, 0, 1]"
1,314,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
1,315,"[0, 1, 0, 0, 0, 1, 0, 0, 0]"
1,316,"[0, 0, 0, 1, 1, 1, 1, 0, 0]"
1,317,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
1,318,"[0, 0, 1, 1, 1, 1, 1, 1, 0]"
1,319,"[0, 0, 0, 1, 1, 1, 1, 0, 0]"
1,320,"[0, 1, 1, 1, 1, 1, 1, 1, 0]"
